,prod,node,lead_time,lead_time_std,demand,demand_std,safety
303,A,Cust_千葉市,4.0,0.0,0.8438356164383561,1.3463761267104122,3.0653562255105364
304,A,Cust_新宿区,4.0,0.0,1.2383561643835617,1.5461592250562637,3.7895188857263964
305,A,Cust_横浜市,4.0,0.0,3.0356164383561643,1.9408076800499532,6.237949110438587
306,A,Cust_新潟市,4.0,0.0,0.8767123287671232,1.404262973592611,3.1937462351949315
307,A,Cust_富山市,4.0,0.0,9.468493150684932,2.816111190856613,14.115076615598344
308,A,Cust_金沢市,4.0,0.0,1.2493150684931507,1.516723201039583,3.7519083502084625
309,A,Cust_福井市,4.0,0.0,1.2164383561643837,1.5067012696013367,3.7024954510065893
310,A,Cust_甲府市,4.0,0.0,1.073972602739726,1.4468216952520507,3.4612283999056097
311,A,Cust_長野市,4.0,0.0,1.084931506849315,1.462740634841306,3.4984535543374697
312,A,Cust_岐阜市,3.0,0.0,0.6164383561643836,1.2131031331356243,2.6180585258381637
313,A,Cust_静岡市,4.0,0.0,1.2054794520547945,1.498948638969152,3.678744706353895
314,A,Cust_名古屋市,4.0,0.0,6.838356164383562,2.489058623472143,10.945302893112597
315,A,Cust_津市,4.0,0.0,5.83013698630137,2.3918514812924903,9.776691930433978
316,A,Cust_大津市,4.0,0.0,3.780821917808219,2.0039772817093193,7.087384432628596
317,A,Cust_京都市,4.0,0.0,14.498630136986302,3.4115201744864248,20.1276384248889
318,A,Cust_大阪市,4.0,0.0,0.9643835616438357,1.436167351940088,3.334059692344981
319,A,Cust_神戸市,4.0,0.0,8.876712328767123,2.811998628868352,13.516510066399903
320,A,Cust_奈良市,4.0,0.0,0.7013698630136986,1.355389025038007,2.9377617543264103
321,A,Cust_和歌山市,4.0,0.0,1.0410958904109588,1.4631829426598213,3.4553477457996635
322,A,Cust_松江市,4.0,0.0,8.723287671232876,2.7215355795008915,13.213821377409348
323,A,Cust_岡山市,4.0,0.0,0.7671232876712328,1.3271435426644438,2.956910133067565
324,A,Cust_広島市,4.0,0.0,3.66027397260274,1.9810046118545144,6.928931582162688
325,A,Cust_山口市,4.0,0.0,2.5534246575342467,1.8701158921685674,5.639115879612383
326,A,Cust_徳島市,4.0,0.0,1.4027397260273973,1.5552822662956276,3.9689554654151826
327,A,Cust_高松市,3.0,0.0,0.4438356164383562,1.084809633931682,2.233771512425631
328,A,Cust_松山市,4.0,0.0,0.9643835616438357,1.4787524194350337,3.404325053711641
329,A,Cust_福岡市,3.0,0.0,4.5041095890410965,2.0662785907680687,7.91346926380841
330,A,Cust_佐賀市,4.0,0.0,2.728767123287671,1.8227669055611975,5.736332517463646
331,A,Cust_長崎市,4.0,0.0,1.2493150684931507,1.541314528904013,3.792484041184772
332,A,Cust_熊本市,3.0,0.0,1.241095890410959,1.4329678240917187,3.6054928001622946
333,A,Cust_大分市,4.0,0.0,0.8547945205479452,1.3750527356063345,3.123631534298397
334,A,Cust_宮崎市,3.0,0.0,1.7917808219178082,1.5472566433769643,4.344754283489799
335,A,Cust_鹿児島市,4.0,0.0,4.745205479452054,2.1794862323955058,8.34135776290464
336,B,Plnt_Odawara,29.0,0.0,19.975342465753425,13.802450220664939,612.2961106897723
337,B,DC_札幌市,5.0,0.0,1.917808219178082,1.8100907637429138,4.904457979353889
338,B,DC_山形市,4.0,0.0,16.71232876712329,3.6330577512347,22.706874056660546
339,B,Plnt_Osaka,29.0,0.0,100.5041095890411,73.46609526437723,2990.7790880503685
340,B,DC_宮崎市,4.0,0.0,33.04109589041096,4.979792016366764,41.25775271741612
341,B,DC_岐阜市,4.0,0.0,85.9945205479452,7.930972329577701,99.0806248917484
342,B,DC_盛岡市,4.0,0.0,21.4027397260274,4.125355481156794,28.209576269936107
343,B,DC_福岡市,4.0,0.0,53.57808219178082,6.36274562331155,64.07661247024488
344,B,DC_熊本市,4.0,0.0,11.002739726027396,3.078870778011335,16.0828765097461
345,B,DC_高松市,4.0,0.0,64.20821917808219,6.8683491794277245,75.54099532413794
346,B,DC_さいたま市,4.0,0.0,40.25205479452055,5.24776369591169,48.91086489277483
347,B,DC_大津市,4.0,0.0,154.1917808219178,10.617201671695293,171.71016358021504
348,B,Cust_札幌市,4.0,0.0,1.5342465753424657,1.618994397269467,4.205587330837086
349,B,Cust_青森市,4.0,0.0,9.621917808219179,2.8748595858750434,14.365436124913
350,B,Cust_盛岡市,3.0,0.0,5.178082191780822,2.2053025850002643,8.816831457031258
351,B,Cust_仙台市,4.0,0.0,8.471232876712328,2.697151501400697,12.921532854023479
352,B,Cust_秋田市,4.0,0.0,4.876712328767123,2.19329566954913,8.495650183523187
353,B,Cust_山形市,4.0,0.0,0.9424657534246575,1.4170682478940504,3.2806283624498405
354,B,Cust_福島市,4.0,0.0,3.8465753424657536,2.054671801924821,7.236783815641708
355,B,Cust_水戸市,4.0,0.0,4.35068493150685,2.121903770172434,7.851826152291365
356,B,Cust_宇都宮市,4.0,0.0,7.572602739726028,2.589439803764394,11.845178415937278
357,B,Cust_前橋市,4.0,0.0,1.1397260273972603,1.4773351666294336,3.577329052335825
358,B,Cust_さいたま市,3.0,0.0,0.6000000000000001,1.1403792512101696,2.48162576449678
359,B,Cust_千葉市,4.0,0.0,0.8876712328767123,1.4220149744025354,3.2339959406408956
360,B,Cust_新宿区,4.0,0.0,2.706849315068493,1.8626602676055104,5.780238756617585
361,B,Cust_横浜市,4.0,0.0,14.4,3.3669303934604318,19.955435149209713
362,B,Cust_新潟市,4.0,0.0,3.452054794520548,2.001578740868689,6.754659716953885
363,B,Cust_富山市,4.0,0.0,44.1972602739726,5.719611288186267,53.634618899479946
364,B,Cust_金沢市,4.0,0.0,5.304109589041096,2.2886852324862557,9.080440222643418
365,B,Cust_福井市,4.0,0.0,3.5397260273972604,1.9960972772546723,6.83328653486747
366,B,Cust_甲府市,4.0,0.0,2.3123287671232875,1.7410210815038072,5.18501355160457
367,B,Cust_長野市,4.0,0.0,2.5315068493150683,1.8329715374845326,5.555909886164547
368,B,Cust_岐阜市,3.0,0.0,0.5835616438356165,1.1829095894147437,2.5353624663699432
369,B,Cust_静岡市,4.0,0.0,3.5506849315068494,1.9580304340790358,6.781435147737258
370,B,Cust_名古屋市,4.0,0.0,32.175342465753424,4.90562974691073,40.26963154815613
371,B,Cust_津市,4.0,0.0,27.123287671232877,4.526481895334496,34.591982798534794
372,B,Cust_大津市,4.0,0.0,17.698630136986303,3.729044238108719,23.85155312986569
373,B,Cust_京都市,4.0,0.0,63.04657534246575,6.820028985487673,74.29962316852041
374,B,Cust_大阪市,4.0,0.0,1.917808219178082,1.7024230336462998,4.726806224694476
375,B,Cust_神戸市,4.0,0.0,41.0958904109589,5.495432320645291,50.16335374002363
376,B,Cust_奈良市,4.0,0.0,0.7013698630136986,1.3373799301666693,2.9080467477887026
377,B,Cust_和歌山市,4.0,0.0,2.6082191780821917,1.8470924716912913,5.655921756372822
378,B,Cust_松江市,4.0,0.0,39.71506849315068,5.419552364100768,48.65732989391695
379,B,Cust_岡山市,4.0,0.0,2.2794520547945205,1.7782178376307636,5.21351148688528
380,B,Cust_広島市,4.0,0.0,15.747945205479452,3.571499345540336,21.640919125621007
381,B,Cust_山口市,4.0,0.0,12.953424657534246,3.239748601083621,18.29900984932222
382,B,Cust_徳島市,4.0,0.0,3.802739726027397,2.096035130982354,7.261197692148281
383,B,Cust_高松市,3.0,0.0,0.7643835616438357,1.2937390797279034,2.8990530431948764
384,B,Cust_松山市,4.0,0.0,1.643835616438356,1.64442614983646,4.357138763668515
385,B,Cust_福岡市,3.0,0.0,22.01095890410959,4.074737376433669,28.73427557522514
386,B,Cust_佐賀市,4.0,0.0,11.276712328767124,3.023060281514794,16.264761793266533
387,B,Cust_長崎市,4.0,0.0,3.671232876712329,2.018337261636714,7.001489358412906
388,B,Cust_熊本市,3.0,0.0,4.306849315068494,2.049603396707244,7.688694919635446
389,B,Cust_大分市,4.0,0.0,1.5890410958904109,1.6370646940217835,4.2901978410263535
390,B,Cust_宮崎市,3.0,0.0,8.49041095890411,2.5912531759022275,12.765978699142785
391,B,Cust_鹿児島市,4.0,0.0,21.720547945205478,4.060999162047588,28.421196562583997
392,G,Plnt_Chiba,29.0,0.0,72.41095890410959,53.43179785885579,2164.868358797686
393,G,DC_盛岡市,4.0,0.0,80.4931506849315,7.768647308588249,93.31141874410211
394,G,DC_札幌市,5.0,0.0,4.232876712328767,2.2037500116769846,7.869064231595791
395,G,Plnt_Odawara,28.0,0.0,350.4246575342466,255.7746109138629,9951.524570783653
396,G,DC_高松市,4.0,0.0,222.76164383561644,12.77826882586716,243.84578739829726
397,G,DC_さいたま市,4.0,0.0,143.4082191780822,10.278864214355444,160.36834513176868
398,G,DC_福岡市,5.0,0.0,237.21917808219177,13.221631322408404,259.03486976416565
399,G,DC_宮崎市,5.0,0.0,146.36986301369862,10.357197713437445,163.4592392408704
400,G,DC_熊本市,5.0,0.0,53.02739726027397,6.3565633960207055,63.51572686370814
401,G,DC_山形市,4.0,0.0,62.35616438356164,6.807596508251233,73.58869862217617
402,G,DC_岐阜市,4.0,0.0,298.52054794520546,14.723118039561344,322.8136927104817
403,G,DC_大津市,4.0,0.0,531.1232876712329,19.656053668685402,563.5557762245638
404,G,Cust_札幌市,4.0,0.0,3.3863013698630136,1.9710939326102772,6.638606358669971
405,G,Cust_青森市,4.0,0.0,35.61643835616438,5.172564119330131,44.151169153059094
406,G,Cust_盛岡市,3.0,0.0,19.389041095890413,3.841615199471361,25.72770617501816
407,G,Cust_仙台市,4.0,0.0,31.98904109589041,4.901127475427298,40.07590143034545
408,G,Cust_秋田市,4.0,0.0,19.024657534246575,3.8374170529285667,25.35639567157871
409,G,Cust_山形市,4.0,0.0,1.5013698630136987,1.6222904155737294,4.1781490487103525
410,G,Cust_福島市,4.0,0.0,16.164383561643834,3.555675106439833,22.03124748726956
411,G,Cust_水戸市,4.0,0.0,16.405479452054795,3.584382461552583,22.319710513616556
412,G,Cust_宇都宮市,4.0,0.0,27.517808219178082,4.605688908118687,35.11719491757391
413,G,Cust_前橋市,4.0,0.0,1.9945205479452055,1.6982953826728056,4.7967079293553345
414,G,Cust_さいたま市,3.0,0.0,0.7397260273972602,1.2595951845791373,2.8180580819528367
415,G,Cust_千葉市,4.0,0.0,1.2821917808219179,1.538610515767022,3.820899131837504
416,G,Cust_新宿区,4.0,0.0,11.035616438356165,2.9983843532860797,15.982950621278196
417,G,Cust_横浜市,4.0,0.0,51.04657534246575,6.165505025938492,61.21965863526426
418,G,Cust_新潟市,4.0,0.0,12.7013698630137,3.172575225837277,17.936118985645205
419,G,Cust_富山市,4.0,0.0,151.0904109589041,10.474585610507189,168.37347721624096
420,G,Cust_金沢市,4.0,0.0,20.252054794520546,3.9133569418133676,26.7090937485126
421,G,Cust_福井市,4.0,0.0,14.61917808219178,3.3944897959009324,20.22008624542832
422,G,Cust_甲府市,4.0,0.0,8.821917808219178,2.7491988898597386,13.358095976487746
423,G,Cust_長野市,4.0,0.0,9.665753424657535,2.841306415557595,14.353909010327566
424,G,Cust_岐阜市,3.0,0.0,0.9041095890410958,1.3255063801065181,3.0911951162168507
425,G,Cust_静岡市,4.0,0.0,14.652054794520549,3.394783797140746,20.25344805980278
426,G,Cust_名古屋市,4.0,0.0,111.35342465753425,9.005432499470704,126.2123882816609
427,G,Cust_津市,4.0,0.0,94.2904109589041,8.315440337016122,108.01088751498071
428,G,Cust_大津市,4.0,0.0,62.772602739726025,6.773246603130576,73.94845963489148
429,G,Cust_京都市,4.0,0.0,215.0904109589041,12.49469773194998,235.70666221662157
430,G,Cust_大阪市,4.0,0.0,7.901369863013699,2.593194402803423,12.180140627639346
431,G,Cust_神戸市,4.0,0.0,140.2082191780822,10.117134711945734,156.90149145279267
432,G,Cust_奈良市,4.0,0.0,1.0082191780821919,1.421197597606651,3.353195214133166
433,G,Cust_和歌山市,4.0,0.0,9.852054794520548,2.865920300205211,14.580823289859147
434,G,Cust_松江市,4.0,0.0,136.05479452054794,9.966790223862343,152.49999838992082
435,G,Cust_岡山市,4.0,0.0,9.03013698630137,2.8165963750171175,13.677521005079614
436,G,Cust_広島市,4.0,0.0,56.054794520547944,6.443846674549855,66.6871415335552
437,G,Cust_山口市,4.0,0.0,46.29041095890411,5.879363315110181,55.99136042883591
438,G,Cust_徳島市,4.0,0.0,15.419178082191781,3.511574086024548,21.213275324132283
439,G,Cust_高松市,3.0,0.0,1.2904109589041095,1.409139549211855,3.61549121510367
440,G,Cust_松山市,4.0,0.0,4.482191780821918,2.128203455021013,7.993727481606589
441,G,Cust_福岡市,3.0,0.0,76.58630136986301,7.499094311346446,88.95980698358464
442,G,Cust_佐賀市,4.0,0.0,41.36986301369863,5.539888589694594,50.5106791866947
443,G,Cust_長崎市,4.0,0.0,14.27945205479452,3.3981263422227186,19.886360519462006
444,G,Cust_熊本市,3.0,0.0,17.671232876712327,3.669817228601109,23.726431303904157
445,G,Cust_大分市,4.0,0.0,4.580821917808219,2.155719493694103,8.137759082403488
446,G,Cust_宮崎市,3.0,0.0,30.953424657534242,4.783004588411716,38.84538222841357
447,G,Cust_鹿児島市,4.0,0.0,75.82465753424657,7.449024411999007,88.11554781404493
448,H,Plnt_Chiba,26.0,0.0,7.008219178082192,4.110752231389404,199.27182269753956
449,H,DC_山形市,4.0,0.0,5.852054794520548,2.2982932645023615,9.644238680949444
450,H,Plnt_Odawara,26.0,0.0,31.276712328767122,22.02115940837348,852.6757536685269
451,H,DC_大津市,4.0,0.0,48.31780821917808,5.980300831684494,58.185304591457495
452,H,DC_盛岡市,4.0,0.0,6.465753424657534,2.4711106465817982,10.5430859915175
453,H,DC_宮崎市,5.0,0.0,12.027397260273974,3.244776602023165,17.381278653612195
454,H,DC_福岡市,5.0,0.0,19.671232876712327,3.951660698991213,26.191473030047828
455,H,DC_高松市,4.0,0.0,20.54794520547945,3.825273931378369,26.85964719225376
456,H,DC_さいたま市,4.0,0.0,14.904109589041095,3.1983529056142035,20.18139188330453
457,H,DC_岐阜市,4.0,0.0,26.586301369863012,4.461459038003025,33.947708782568
458,H,DC_熊本市,5.0,0.0,5.36986301369863,2.3924334980276054,9.317378285444178
459,H,DC_札幌市,5.0,0.0,1.0136986301369864,1.5357737441479065,3.547725307981032
460,H,Cust_札幌市,4.0,0.0,0.810958904109589,1.3736377959896355,3.0774612674924873
461,H,Cust_青森市,4.0,0.0,2.706849315068493,1.8957751785264256,5.834878359637095
462,H,Cust_盛岡市,3.0,0.0,1.4794520547945205,1.4746057430524158,3.9125515308310064
463,H,Cust_仙台市,4.0,0.0,2.4438356164383563,1.7807290812141665,5.3820386004417315
464,H,Cust_秋田市,4.0,0.0,1.7863013698630137,1.6390921583232678,4.490803431096405
465,H,Cust_山形市,4.0,0.0,0.6684931506849315,1.2679703510405183,2.7606442299017866
466,H,Cust_福島市,4.0,0.0,1.326027397260274,1.5718842910573976,3.91963647750498
467,H,Cust_水戸市,4.0,0.0,1.347945205479452,1.5507005044229556,3.906601037777329
468,H,Cust_宇都宮市,4.0,0.0,2.0821917808219177,1.8042723830328125,5.059241212826058
469,H,Cust_前橋市,4.0,0.0,0.8438356164383561,1.3893045991522277,3.1361882050395318
470,H,Cust_さいたま市,3.0,0.0,0.5424657534246575,1.1861701208589515,2.4996464528419273
471,H,Cust_千葉市,4.0,0.0,0.7342465753424657,1.3723815675857114,2.9986761618588895
472,H,Cust_新宿区,4.0,0.0,1.1397260273972603,1.49737283184735,3.6103911999453873
473,H,Cust_横浜市,4.0,0.0,4.383561643835616,2.186155725792925,7.990718591393943
474,H,Cust_新潟市,4.0,0.0,1.4136986301369863,1.5199057989366993,3.92154319838254
475,H,Cust_富山市,4.0,0.0,13.512328767123288,3.304837392249337,18.965310464334692
476,H,Cust_金沢市,4.0,0.0,1.621917808219178,1.6533312737602006,4.3499144099235085
477,H,Cust_福井市,4.0,0.0,1.2273972602739727,1.4816303044002843,3.6720872625344416
478,H,Cust_甲府市,4.0,0.0,0.8986301369863013,1.3926605939353391,3.1965201169796105
479,H,Cust_長野市,4.0,0.0,1.2712328767123289,1.5782025910002655,3.875267151862767
480,H,Cust_岐阜市,3.0,0.0,0.5753424657534246,1.124092269058259,2.430094709699552
481,H,Cust_静岡市,4.0,0.0,1.4794520547945205,1.6209772477667264,4.154064513609619
482,H,Cust_名古屋市,4.0,0.0,9.457534246575342,2.842185407318007,14.147140168650054
483,H,Cust_津市,4.0,0.0,8.241095890410959,2.6574947976237495,12.625962306490145
484,H,Cust_大津市,4.0,0.0,4.920547945205479,2.2438106537111877,8.62283552382894
485,H,Cust_京都市,4.0,0.0,19.75890410958904,3.900295573849586,26.194391806440855
486,H,Cust_大阪市,4.0,0.0,0.8657534246575342,1.393973995624105,3.1658105174373077
487,H,Cust_神戸市,4.0,0.0,12.471232876712328,3.187323408791046,17.730316501217555
488,H,Cust_奈良市,4.0,0.0,0.9095890410958904,1.433721831628431,3.2752300632828018
489,H,Cust_和歌山市,4.0,0.0,1.1506849315068493,1.498769820160249,3.6236551347712602
490,H,Cust_松江市,4.0,0.0,12.087671232876712,3.132254091176331,17.255890483317657
491,H,Cust_岡山市,4.0,0.0,1.106849315068493,1.4659048699494688,3.5255923504851165
492,H,Cust_広島市,4.0,0.0,4.383561643835616,2.1840491693894006,7.987242773328127
493,H,Cust_山口市,4.0,0.0,3.5397260273972604,1.9905473771850233,6.824129199752549
494,H,Cust_徳島市,4.0,0.0,1.5452054794520549,1.5820943110467995,4.155661092679274
495,H,Cust_高松市,3.0,0.0,0.5013698630136987,1.1661881769726836,2.4255803550186266
496,H,Cust_松山市,4.0,0.0,0.7561643835616438,1.3048737593825044,2.909206086542776
497,H,Cust_福岡市,3.0,0.0,6.7315068493150685,2.3678117763678665,10.638396280322048
498,H,Cust_佐賀市,4.0,0.0,3.221917808219178,1.9444134883423383,6.430200063984036
499,H,Cust_長崎市,4.0,0.0,1.4904109589041097,1.5952344479502338,4.122547798021996
500,H,Cust_熊本市,3.0,0.0,1.4301369863013698,1.5005529081268512,3.906049284710674
501,H,Cust_大分市,4.0,0.0,0.8986301369863013,1.4241252442030905,3.2484367899214006
502,H,Cust_宮崎市,3.0,0.0,2.3917808219178083,1.6964676998957744,5.190952526745836
503,H,Cust_鹿児島市,4.0,0.0,6.432876712328767,2.4419595787719395,10.462110017302468
504,J,Plnt_Chiba,26.0,0.0,3.419178082191781,1.9321355217074083,100.59333889368729
505,J,DC_山形市,4.0,0.0,3.1232876712328768,1.8902897683188487,6.242265788958977
506,J,Plnt_Odawara,25.0,0.0,5.142465753424657,2.2055074550148657,140.81367840775786
507,J,DC_宮崎市,5.0,0.0,1.9726027397260273,1.8240785409003297,4.982332332211572
508,J,DC_福岡市,5.0,0.0,3.3972602739726026,2.085635629821881,6.838559063178707
509,J,DC_岐阜市,4.0,0.0,3.9452054794520546,2.0360095845903174,7.304621294026078
510,J,DC_大津市,4.0,0.0,6.115068493150685,2.3145911574330857,9.934143902915276
511,J,DC_熊本市,5.0,0.0,2.1232876712328768,1.8009796816353103,5.094904145931139
512,J,DC_札幌市,5.0,0.0,0.904109589041096,1.4811058774670605,3.3479342868617454
513,J,DC_高松市,4.0,0.0,4.515068493150685,1.9985533008407272,7.812681439537885
514,J,DC_盛岡市,4.0,0.0,2.2904109589041095,1.7660897580795747,5.204459059735408
515,J,DC_さいたま市,4.0,0.0,7.53972602739726,2.3955173868545807,11.492329715707319
516,J,Cust_札幌市,4.0,0.0,0.7232876712328767,1.3247413695563284,2.9091109310008187
517,J,Cust_青森市,4.0,0.0,0.7561643835616438,1.3605586426460108,3.0010861439275613
518,J,Cust_盛岡市,3.0,0.0,0.6410958904109589,1.1980848879179662,2.6179359554756028
519,J,Cust_仙台市,4.0,0.0,0.7561643835616438,1.3427595335172342,2.97171761386508
520,J,Cust_秋田市,4.0,0.0,0.6794520547945205,1.2820878705396488,2.794897041184941
521,J,Cust_山形市,4.0,0.0,0.8657534246575342,1.3515031220244749,3.095733575997918
522,J,Cust_福島市,4.0,0.0,0.7561643835616438,1.333587914432851,2.956584442375848
523,J,Cust_水戸市,4.0,0.0,0.7123287671232876,1.3120770436623241,2.877255889166122
524,J,Cust_宇都宮市,4.0,0.0,0.6794520547945205,1.2923918083553518,2.811898538580851
525,J,Cust_前橋市,4.0,0.0,0.6684931506849315,1.3187437249410308,2.844420296837632
526,J,Cust_さいたま市,3.0,0.0,0.6082191780821917,1.211048888593782,2.606449844261932
527,J,Cust_千葉市,4.0,0.0,0.6136986301369863,1.2603703227597278,2.6933096626905373
528,J,Cust_新宿区,4.0,0.0,0.9424657534246575,1.3933066284081541,3.241421690298112
529,J,Cust_横浜市,4.0,0.0,0.7671232876712328,1.3885630072058417,3.0582522495608715
530,J,Cust_新潟市,4.0,0.0,0.7452054794520548,1.301773176609903,2.8931312208583946
531,J,Cust_富山市,4.0,0.0,0.821917808219178,1.3589539674243387,3.064191854469337
532,J,Cust_金沢市,4.0,0.0,0.7342465753424657,1.2986227854522967,2.8769741713387553
533,J,Cust_福井市,4.0,0.0,0.7232876712328767,1.3432566862306146,2.9396612035133907
534,J,Cust_甲府市,4.0,0.0,0.6904109589041096,1.3154759602926913,2.86094629338705
535,J,Cust_長野市,4.0,0.0,0.8657534246575342,1.3689677148161754,3.1245501541042238
536,J,Cust_岐阜市,3.0,0.0,0.5506849315068493,1.1885173012147368,2.5117384785111647
537,J,Cust_静岡市,4.0,0.0,0.7890410958904109,1.3685215636478885,3.0471016759094267
538,J,Cust_名古屋市,4.0,0.0,0.9315068493150684,1.4302769373488478,3.2914637959406674
539,J,Cust_津市,4.0,0.0,0.9095890410958904,1.476512783940267,3.3458351345973307
540,J,Cust_大津市,4.0,0.0,0.9095890410958904,1.3867151012898327,3.1976689582241145
541,J,Cust_京都市,4.0,0.0,1.1616438356164382,1.486951815484758,3.615114331166289
542,J,Cust_大阪市,4.0,0.0,0.8,1.4272421017293857,3.154949467853486
543,J,Cust_神戸市,4.0,0.0,0.8767123287671232,1.4274905698255655,3.2320717689793064
544,J,Cust_奈良市,4.0,0.0,0.7452054794520548,1.3306841971805488,2.9408344047999604
545,J,Cust_和歌山市,4.0,0.0,0.7123287671232876,1.3311184144532073,2.9086741509710796
546,J,Cust_松江市,4.0,0.0,0.9643835616438357,1.4286896737119787,3.3217215232686006
547,J,Cust_岡山市,4.0,0.0,0.6904109589041096,1.2957261802537994,2.828359156322879
548,J,Cust_広島市,4.0,0.0,0.7452054794520548,1.3306841971805488,2.9408344047999604
549,J,Cust_山口市,4.0,0.0,0.8657534246575342,1.4177026331339972,3.20496276932863
550,J,Cust_徳島市,4.0,0.0,0.7342465753424657,1.327735621126533,2.9250103502012452
551,J,Cust_高松市,3.0,0.0,0.4931506849315068,1.1042583615899744,2.3151769815549645
552,J,Cust_松山市,4.0,0.0,0.7232876712328767,1.3247413695563284,2.9091109310008187
553,J,Cust_福岡市,3.0,0.0,0.7150684931506849,1.2420816477087904,2.764503211870189
554,J,Cust_佐賀市,4.0,0.0,0.8986301369863013,1.3760937507127444,3.1691848256623296
555,J,Cust_長崎市,4.0,0.0,0.6246575342465753,1.2641427634656692,2.7104930939649297
556,J,Cust_熊本市,3.0,0.0,0.36164383561643837,1.0253028860189832,2.0533935975477604
557,J,Cust_大分市,4.0,0.0,0.5917808219178082,1.2526302683399122,2.6586207646786635
558,J,Cust_宮崎市,3.0,0.0,0.5178082191780822,1.1475063320848649,2.411193667118109
559,J,Cust_鹿児島市,4.0,0.0,0.8876712328767123,1.4143093521440746,3.2212816639144353
