zip,name1,name2,name3,latitude,longitude
8910122,鹿児島県,鹿児島市,南栄,31.50976066,130.52533822
8920834,鹿児島県,鹿児島市,南林寺町,31.58471565,130.56014554
8900002,鹿児島県,鹿児島市,西伊敷（１～４丁目）,31.63725319,130.52803309
8911202,鹿児島県,鹿児島市,西伊敷（５～７丁目）,31.64736753,130.53734487
8920863,鹿児島県,鹿児島市,西坂元町,31.61179012,130.5536188
8911301,鹿児島県,鹿児島市,西佐多町,31.73757887,130.53898445
8920847,鹿児島県,鹿児島市,西千石町,31.58871859,130.54866478
8900046,鹿児島県,鹿児島市,西田,31.58671398,130.54044379
8910117,鹿児島県,鹿児島市,西谷山,31.52377647,130.50838862
8900033,鹿児島県,鹿児島市,西別府町,31.59486687,130.48927893
8911106,鹿児島県,鹿児島市,西俣町,31.690288,130.45091457
8900083,鹿児島県,鹿児島市,西紫原町,31.55647164,130.5290541
8911541,鹿児島県,鹿児島市,野尻町,31.56778097,130.62315695
8911101,鹿児島県,鹿児島市,花尾町,31.71278931,130.49328429
8920812,鹿児島県,鹿児島市,浜町,31.60205124,130.56620035
8900026,鹿児島県,鹿児島市,原良,31.59789722,130.53603222
8900025,鹿児島県,鹿児島市,原良町,31.59645528,130.52868754
8992704,鹿児島県,鹿児島市,春山町,31.56136061,130.45421204
8900068,鹿児島県,鹿児島市,東郡元町,31.55479753,130.54854949
8920861,鹿児島県,鹿児島市,東坂元,31.62140813,130.56080913
8911543,鹿児島県,鹿児島市,東桜島町,31.56200441,130.64293731
8911302,鹿児島県,鹿児島市,東佐多町,31.7319136,130.57352424
8920842,鹿児島県,鹿児島市,東千石町,31.59187947,130.55328694
8910113,鹿児島県,鹿児島市,東谷山,31.53526416,130.5236214
8911102,鹿児島県,鹿児島市,東俣町,31.68656444,130.50272502
8910151,鹿児島県,鹿児島市,光山,31.49381493,130.50934498
8900086,鹿児島県,鹿児島市,日之出町,31.55071265,130.53951543
8920855,鹿児島県,鹿児島市,冷水町,31.60774226,130.55069233
8910133,鹿児島県,鹿児島市,平川町,31.45036257,130.4863589
8992709,鹿児島県,鹿児島市,平田町,31.55199083,130.42910727
8920848,鹿児島県,鹿児島市,平之町,31.59129913,130.54670176
8900037,鹿児島県,鹿児島市,広木,31.56417551,130.52090332
8992702,鹿児島県,鹿児島市,福山町,31.61077114,130.43959853
8920831,鹿児島県,鹿児島市,船津町,31.58875805,130.55775069
8911544,鹿児島県,鹿児島市,古里町,31.56205857,130.6518393
8910102,鹿児島県,鹿児島市,星ケ峯,31.57570687,130.49437607
8920824,鹿児島県,鹿児島市,堀江町,31.58980809,130.56023038
8920814,鹿児島県,鹿児島市,本港新町,31.59319984,130.56303313
8911303,鹿児島県,鹿児島市,本城町,31.71083749,130.55578127
8911304,鹿児島県,鹿児島市,本名町,31.69987804,130.53583023
8900066,鹿児島県,鹿児島市,真砂町,31.560218,130.55191899
8900067,鹿児島県,鹿児島市,真砂本町,31.5554096,130.55183917
8920833,鹿児島県,鹿児島市,松原町,31.58719327,130.55879154
8920874,鹿児島県,鹿児島市,緑ヶ丘町（１～３４番）,31.656200800000004,130.54739195
8911274,鹿児島県,鹿児島市,緑ヶ丘町（３５番以降）,31.65640656,130.54480795
8900069,鹿児島県,鹿児島市,南郡元町,31.55581725,130.54466171
8900085,鹿児島県,鹿児島市,南新町,31.55508029,130.54117094
8911206,鹿児島県,鹿児島市,皆与志町,31.66655314,130.52571127
8911305,鹿児島県,鹿児島市,宮之浦町,31.68173587,130.58026867
8900082,鹿児島県,鹿児島市,紫原,31.55888734,130.53373259
8911306,鹿児島県,鹿児島市,牟礼岡,31.67456051,130.58404863
8920821,鹿児島県,鹿児島市,名山町,31.59533557,130.55935838
8900024,鹿児島県,鹿児島市,明和,31.60223376,130.52408844
8911542,鹿児島県,鹿児島市,持木町,31.56287216,130.63130119
8900042,鹿児島県,鹿児島市,薬師,31.59150352,130.5380058
8920815,鹿児島県,鹿児島市,易居町,31.59707845,130.56011602
8920819,鹿児島県,鹿児島市,柳町,31.60345996,130.56430543
8920816,鹿児島県,鹿児島市,山下町,31.59670639,130.55616642
8910104,鹿児島県,鹿児島市,山田町,31.56370812,130.49668918
8920844,鹿児島県,鹿児島市,山之口町,31.58821092,130.55325011
8911104,鹿児島県,鹿児島市,油須木町,31.69345137,130.47886788
8920871,鹿児島県,鹿児島市,吉野町,31.64226687,130.58698292
8900062,鹿児島県,鹿児島市,与次郎,31.56543099,130.56253667
8992708,鹿児島県,鹿児島市,四元町,31.57294816,130.44225404
8900006,鹿児島県,鹿児島市,若葉町,31.62565876,130.54689769
8910143,鹿児島県,鹿児島市,和田,31.5105205,130.50991557
8930000,鹿児島県,鹿屋市,以下に掲載がない場合,31.37829201,130.85207705
8931101,鹿児島県,鹿屋市,吾平町上名,31.30505281,130.89677062
8931102,鹿児島県,鹿屋市,吾平町下名,31.27175432,130.87893678
8931103,鹿児島県,鹿屋市,吾平町麓,31.25694289,130.91553006
8930022,鹿児島県,鹿屋市,旭原町,31.40754675,130.88312486
8930004,鹿児島県,鹿屋市,朝日町,31.38268354,130.85420123
8912301,鹿児島県,鹿屋市,有武町,31.44215163,130.80600071
8930035,鹿児島県,鹿屋市,飯隈町,31.33775753,130.87706196
8930042,鹿児島県,鹿屋市,池園町,31.33462936,130.86244824
8930057,鹿児島県,鹿屋市,今坂町,31.37754296,130.82335921
8930056,鹿児島県,鹿屋市,上野町,31.37891331,130.81091902
8930011,鹿児島県,鹿屋市,打馬,31.39587308,130.85140706
8930012,鹿児島県,鹿屋市,王子町,31.39649247,130.86213025
8930051,鹿児島県,鹿屋市,大姶良町,31.32661679,130.82585335
8930067,鹿児島県,鹿屋市,大浦町,31.40744853,130.8312608
8930009,鹿児島県,鹿屋市,大手町,31.39027357,130.85095197
8912302,鹿児島県,鹿屋市,小薄町,31.41162603,130.79285504
8912312,鹿児島県,鹿屋市,小野原町,31.37932858,130.79432451
8912303,鹿児島県,鹿屋市,海道町,31.40432654,130.78542024
8930023,鹿児島県,鹿屋市,笠之原町,31.38915261,130.88707938
8930131,鹿児島県,鹿屋市,上高隈町,31.50399249,130.83824172
8930061,鹿児島県,鹿屋市,上谷町,31.39153705,130.83958464
8930027,鹿児島県,鹿屋市,上祓川町,31.45318322,130.84293712
8930032,鹿児島県,鹿屋市,川西町,31.36054231,130.87733899
8930031,鹿児島県,鹿屋市,川東町,31.36697693,130.89038063
8930007,鹿児島県,鹿屋市,北田町,31.39027755,130.84761823
8998511,鹿児島県,鹿屋市,輝北町市成,31.57514791,130.87207824
8930201,鹿児島県,鹿屋市,輝北町上百引,31.55060664,130.85036332
8930202,鹿児島県,鹿屋市,輝北町下百引,31.52024274,130.89216676
8998512,鹿児島県,鹿屋市,輝北町諏訪原,31.58527711,130.88973738
8930203,鹿児島県,鹿屋市,輝北町平房,31.54272453,130.90623059
8930005,鹿児島県,鹿屋市,共栄町,31.37844598,130.85418133
8931602,鹿児島県,鹿屋市,串良町有里,31.41436906,130.92748684
8931603,鹿児島県,鹿屋市,串良町岡崎,31.37942502,130.95741841
8931605,鹿児島県,鹿屋市,串良町上小原,31.38050915,130.91937944
8931604,鹿児島県,鹿屋市,串良町下小原,31.38166259,130.94160446
8931601,鹿児島県,鹿屋市,串良町細山田,31.45089693,130.92275266
8930065,鹿児島県,鹿屋市,郷之原町,31.39197003,130.81559699
8930001,鹿児島県,鹿屋市,古前城町,31.38904184,130.85506401
8930014,鹿児島県,鹿屋市,寿,31.38702243,130.86809205
8930044,鹿児島県,鹿屋市,獅子目町,31.31708038,130.84106631
8930132,鹿児島県,鹿屋市,下高隈町,31.4741025,130.87345136
8930024,鹿児島県,鹿屋市,下祓川町,31.40905628,130.86172872
8930047,鹿児島県,鹿屋市,下堀町,31.35236718,130.8463357
8930016,鹿児島県,鹿屋市,白崎町,31.37830723,130.85769504
8912311,鹿児島県,鹿屋市,白水町,31.39667552,130.79363787
8930063,鹿児島県,鹿屋市,新栄町,31.37667104,130.85092456
8930015,鹿児島県,鹿屋市,新川町,31.37632275,130.86908144
8930062,鹿児島県,鹿屋市,新生町,31.382226300000003,130.84470559
8930003,鹿児島県,鹿屋市,曽田町,31.38409735,130.85561193
8930054,鹿児島県,鹿屋市,高須町,31.35348205,130.79419841
8930066,鹿児島県,鹿屋市,高牧町,31.41573641,130.81072575
8930037,鹿児島県,鹿屋市,田崎町,31.36584534,130.85529465
8930045,鹿児島県,鹿屋市,田淵町,31.33654762,130.84237658
8912313,鹿児島県,鹿屋市,天神町,31.3797331,130.78553035
8930052,鹿児島県,鹿屋市,永小原町,31.31103046,130.80265916
8930033,鹿児島県,鹿屋市,永野田町,31.348916600000003,130.88436875
8930034,鹿児島県,鹿屋市,名貫町,31.34696839,130.87055
8930008,鹿児島県,鹿屋市,西大手町,31.39088955,130.84910424
8930064,鹿児島県,鹿屋市,西原,31.37659054,130.83857721
8930025,鹿児島県,鹿屋市,西祓川町,31.40734498,130.84687787
8912305,鹿児島県,鹿屋市,根木原町,31.4230472,130.76761947
8930055,鹿児島県,鹿屋市,野里町,31.36216541,130.81686225
8930036,鹿児島県,鹿屋市,萩塚町,31.33751534,130.86770553
8912304,鹿児島県,鹿屋市,花岡町,31.41232838,130.78132515
8912306,鹿児島県,鹿屋市,花里町,31.42671909,130.78471027
8930053,鹿児島県,鹿屋市,浜田町,31.33685415,130.80740624
8930026,鹿児島県,鹿屋市,祓川町,31.42474957,130.84936039
8930021,鹿児島県,鹿屋市,東原町,31.42840347,130.88072857
8930013,鹿児島県,鹿屋市,札元,31.39720761,130.87171052
8912314,鹿児島県,鹿屋市,船間町,31.39117548,130.77508976
8912321,鹿児島県,鹿屋市,古江町,31.40894961,130.76769441
8912322,鹿児島県,鹿屋市,古里町,31.397478999999997,130.77857917
8930041,鹿児島県,鹿屋市,星塚町,31.3422256,130.85778337
8930002,鹿児島県,鹿屋市,本町,31.38656626,130.85450723
8930043,鹿児島県,鹿屋市,南町,31.31660936,130.86288461
8930006,鹿児島県,鹿屋市,向江町,31.38345531,130.8502483
8930046,鹿児島県,鹿屋市,横山町,31.34534731,130.82962213
8980000,鹿児島県,枕崎市,以下に掲載がない場合,31.2728999,130.29690392
8980080,鹿児島県,枕崎市,あけぼの町,31.26562632,130.35756346
8980008,鹿児島県,枕崎市,旭町,31.26521457,130.30094441
8980006,鹿児島県,枕崎市,泉町,31.26726638,130.30273529
8980084,鹿児島県,枕崎市,板敷西町,31.26583713,130.32351846
8980082,鹿児島県,枕崎市,板敷本町,31.2661044,130.33685915
8980083,鹿児島県,枕崎市,板敷南町,31.25962805,130.32802821
8980052,鹿児島県,枕崎市,岩崎町,31.28024621,130.28740114
8980058,鹿児島県,枕崎市,岩戸町,31.26342328,130.3139533
8980009,鹿児島県,枕崎市,恵比須町,31.26261066,130.29691985
8980026,鹿児島県,枕崎市,大塚北町,31.275327500000003,130.27060091
8980028,鹿児島県,枕崎市,大塚中町,31.26972906,130.26988123
8980027,鹿児島県,枕崎市,大塚西町,31.27726901,130.2606547
8980029,鹿児島県,枕崎市,大塚南町,31.26618954,130.27256609
8980003,鹿児島県,枕崎市,折口町,31.26866293,130.29701265
8980054,鹿児島県,枕崎市,鹿篭麓町,31.28770639,130.28819588
8980044,鹿児島県,枕崎市,春日町,31.27016984,130.25915116
8980098,鹿児島県,枕崎市,茅野町,31.30382601,130.34557156
8980057,鹿児島県,枕崎市,木原町,31.272726,130.31343219
8980066,鹿児島県,枕崎市,清水町,31.30439817,130.31670877
8980076,鹿児島県,枕崎市,金山町,31.31100869,130.2891861
8980074,鹿児島県,枕崎市,金山西町,31.31192037,130.27709539
8980088,鹿児島県,枕崎市,国見町,31.28456336,130.34484212
8980099,鹿児島県,枕崎市,小塚町,31.30997106,130.34175457
8980062,鹿児島県,枕崎市,寿町,31.28635566,130.29576829
8980053,鹿児島県,枕崎市,木場町,31.28249388,130.28194547
8980094,鹿児島県,枕崎市,駒水町,31.3083963,130.36988504
8980038,鹿児島県,枕崎市,栄中町,31.27621839,130.30783457
8980037,鹿児島県,枕崎市,栄本町,31.271637100000003,130.30775773
8980018,鹿児島県,枕崎市,桜木町,31.27511004,130.29043408
8980073,鹿児島県,枕崎市,桜山上町,31.30679952,130.26330885
8980061,鹿児島県,枕崎市,桜山町,31.29381876,130.28954751
8980055,鹿児島県,枕崎市,桜山西町,31.2916696,130.28065258
8980065,鹿児島県,枕崎市,桜山東町,31.29884942,130.30706785
8980064,鹿児島県,枕崎市,桜山本町,31.29699746,130.29669291
8980097,鹿児島県,枕崎市,里町,31.28735171,130.36047849
8980002,鹿児島県,枕崎市,汐見町,31.27000372,130.29201005
8980041,鹿児島県,枕崎市,塩屋北町,31.26570888,130.27908248
8980042,鹿児島県,枕崎市,塩屋南町,31.26138245,130.27756387
8980095,鹿児島県,枕崎市,下松町,31.30389025,130.3552285
8980089,鹿児島県,枕崎市,白沢北町,31.26570401,130.34717436
8980092,鹿児島県,枕崎市,白沢西町,31.25503144,130.35487486
8980091,鹿児島県,枕崎市,白沢東町,31.2559278,130.36458119
8980007,鹿児島県,枕崎市,新町,31.2666626,130.30434127
8980017,鹿児島県,枕崎市,住吉町,31.27192561,130.29654758
8980087,鹿児島県,枕崎市,瀬戸町,31.28222537,130.33717256
8980047,鹿児島県,枕崎市,園見西町,31.28059173,130.26590323
8980046,鹿児島県,枕崎市,園見本町,31.28143383,130.27487916
8980016,鹿児島県,枕崎市,高見町,31.27113559,130.29231998
8980045,鹿児島県,枕崎市,立神北町,31.27636143,130.27709022
8980025,鹿児島県,枕崎市,立神本町,31.26944941,130.28206707
8980075,鹿児島県,枕崎市,田布川町,31.31576907,130.28597552
8980051,鹿児島県,枕崎市,中央町,31.27499285,130.28286255
8980012,鹿児島県,枕崎市,千代田町,31.2742692,130.29616174
8980081,鹿児島県,枕崎市,豊留町,31.27145781,130.33404036
8980005,鹿児島県,枕崎市,中町,31.26787314,130.30053656
8980024,鹿児島県,枕崎市,西鹿篭,31.30180803,130.26299816
8980015,鹿児島県,枕崎市,西本町,31.27035882,130.29706259
8980093,鹿児島県,枕崎市,仁田浦町,31.25904354,130.34093208
8980021,鹿児島県,枕崎市,東鹿篭,31.31771822,130.2986043
8980014,鹿児島県,枕崎市,東本町,31.2718096,130.29914846
8980043,鹿児島県,枕崎市,火之神北町,31.26014319,130.26830367
8980048,鹿児島県,枕崎市,火之神町,31.25539596,130.27797402
8980049,鹿児島県,枕崎市,火之神岬町,31.25316712,130.27111254
8980034,鹿児島県,枕崎市,日之出町,31.2721327,130.30346008
8980035,鹿児島県,枕崎市,平田町,31.28017137,130.29275182
8980032,鹿児島県,枕崎市,別府,31.28922684,130.34949738
8980086,鹿児島県,枕崎市,別府西町,31.27330072,130.34400832
8980085,鹿児島県,枕崎市,別府東町,31.27454193,130.35134375
8980096,鹿児島県,枕崎市,まかや町,31.29721313,130.35722849
8980031,鹿児島県,枕崎市,枕崎,31.27896045,130.32376994
8980001,鹿児島県,枕崎市,松之尾町,31.26654998,130.29002334
8980072,鹿児島県,枕崎市,道野町,31.30138445,130.27525684
8980011,鹿児島県,枕崎市,緑町,31.27615693,130.29479869
8980004,鹿児島県,枕崎市,港町,31.26765118,130.29809148
8980056,鹿児島県,枕崎市,美原町,31.28080791,130.31197406
8980022,鹿児島県,枕崎市,宮田町,31.278068800000003,130.29899828
8980033,鹿児島県,枕崎市,宮前町,31.26964004,130.304189
8980071,鹿児島県,枕崎市,美山町,31.31407186,130.30720751
8980063,鹿児島県,枕崎市,妙見町,31.28790878,130.30375565
8980036,鹿児島県,枕崎市,明和町,31.27912861,130.29694151
8980013,鹿児島県,枕崎市,山手町,31.27210071,130.30037145
8980023,鹿児島県,枕崎市,若葉町,31.27758504,130.30154507
8991600,鹿児島県,阿久根市,以下に掲載がない場合,32.0144696,130.19277306
8991611,鹿児島県,阿久根市,赤瀬川,32.03576325,130.21157714
8991741,鹿児島県,阿久根市,大川,31.95387891,130.23457687
8991624,鹿児島県,阿久根市,大丸町,32.01572287,130.19645705
8991601,鹿児島県,阿久根市,折口,32.0591497,130.21430274
8991615,鹿児島県,阿久根市,琴平町,32.021113199999995,130.19493629
8991616,鹿児島県,阿久根市,栄町,32.02126431,130.19696697
8991628,鹿児島県,阿久根市,塩鶴町,32.00957833,130.19488031
8991629,鹿児島県,阿久根市,塩浜町,32.00392177,130.19422654
8991613,鹿児島県,阿久根市,新町,32.02422902,130.19539016
8991622,鹿児島県,阿久根市,高松町,32.01822068,130.19776115
8991602,鹿児島県,阿久根市,多田,32.05587246,130.23528703
8991603,鹿児島県,阿久根市,鶴川内,32.00008568,130.26621446
8991626,鹿児島県,阿久根市,鶴見町,32.013748,130.19507324
8991627,鹿児島県,阿久根市,西目,31.9842833,130.21740906
8991617,鹿児島県,阿久根市,浜町,32.01906365,130.19360918
8991625,鹿児島県,阿久根市,波留,32.01185941,130.20398169
8991614,鹿児島県,阿久根市,晴海町,32.02226528,130.19391715
8991621,鹿児島県,阿久根市,本町,32.01841764,130.19573706
8991612,鹿児島県,阿久根市,丸尾町,32.0245471,130.196434
8991623,鹿児島県,阿久根市,港町,32.017256599999996,130.1935003
8991604,鹿児島県,阿久根市,山下,31.99600649,130.24032077
8991131,鹿児島県,阿久根市,脇本,32.09606336,130.20372239
8990200,鹿児島県,出水市,以下に掲載がない場合,32.09057184,130.35275265
8990137,鹿児島県,出水市,今釜町,32.11387265,130.32334511
8990134,鹿児島県,出水市,浦田町,32.09289184,130.30957614
8990216,鹿児島県,出水市,大野原町,32.07197021,130.32501719
8990341,鹿児島県,出水市,上大川内,32.07585328,130.46633462
8990203,鹿児島県,出水市,上鯖渕,32.09855341,130.39255386
8990212,鹿児島県,出水市,上知識町,32.08273928,130.33724338
8990125,鹿児島県,出水市,黄金町,32.09879787,130.34992527
8990214,鹿児島県,出水市,五万石町,32.07066949,130.34370801
8990121,鹿児島県,出水市,米ノ津町,32.12299328,130.34123484
8990122,鹿児島県,出水市,境町,32.14546985,130.37453847
8990136,鹿児島県,出水市,汐見町,32.10757805,130.31235478
8990342,鹿児島県,出水市,下大川内,32.04785711,130.42215785
8990123,鹿児島県,出水市,下鯖町,32.12093556,130.35155675
8990132,鹿児島県,出水市,下知識町,32.10231697,130.32829377
8990435,鹿児島県,出水市,荘,32.1035878,130.27739618
8990202,鹿児島県,出水市,昭和町,32.08856595,130.35384208
8990138,鹿児島県,出水市,住吉町,32.12116706,130.32910765
8990407,鹿児島県,出水市,高尾野町江内,32.10148049,130.24931157
8990401,鹿児島県,出水市,高尾野町大久保,32.05057337,130.32111174
8990406,鹿児島県,出水市,高尾野町上水流,32.08211376,130.30271744
8990403,鹿児島県,出水市,高尾野町唐笠木,32.07507553,130.29136851
8990402,鹿児島県,出水市,高尾野町柴引,32.02456223,130.32250307
8990405,鹿児島県,出水市,高尾野町下水流,32.09481414,130.29280719
8990404,鹿児島県,出水市,高尾野町下高尾野,32.04784637,130.29103377
8990215,鹿児島県,出水市,武本,32.02849133,130.3786505
8990211,鹿児島県,出水市,知識町,32.09153752,130.33585949
8990207,鹿児島県,出水市,中央町,32.08294553,130.34967857
8990213,鹿児島県,出水市,西出水町,32.07327446,130.33707455
8990501,鹿児島県,出水市,野田町上名,32.02039537,130.28145654
8990502,鹿児島県,出水市,野田町下名,32.07696093,130.25591793
8990133,鹿児島県,出水市,福ノ江町,32.10117501,130.32097616
8990204,鹿児島県,出水市,麓町,32.07486447,130.36012973
8990208,鹿児島県,出水市,文化町,32.09531912,130.34039413
8990217,鹿児島県,出水市,平和町,32.08881144,130.32302613
8990205,鹿児島県,出水市,本町,32.07718314,130.35633809
8990201,鹿児島県,出水市,緑町,32.09324456,130.35145224
8990124,鹿児島県,出水市,美原町,32.11490637,130.37342243
8990131,鹿児島県,出水市,明神町,32.11285711,130.33279838
8990206,鹿児島県,出水市,向江町,32.07649927,130.3513615
8990126,鹿児島県,出水市,六月田町,32.10931665,130.34386169
8910400,鹿児島県,指宿市,以下に掲載がない場合,31.25276977,130.63303112
8910312,鹿児島県,指宿市,池田,31.25178418,130.56300855
8910315,鹿児島県,指宿市,岩本,31.28882488,130.59444415
8910401,鹿児島県,指宿市,大牟礼,31.24351432,130.64507446
8910601,鹿児島県,指宿市,開聞上野,31.21437554,130.56144346
8910602,鹿児島県,指宿市,開聞川尻,31.18182055,130.54270081
8910603,鹿児島県,指宿市,開聞十町,31.19712414,130.5302823
8910604,鹿児島県,指宿市,開聞仙田,31.21722517,130.54677829
8910314,鹿児島県,指宿市,小牧,31.29032851,130.56448286
8910403,鹿児島県,指宿市,十二町,31.23076459,130.63626653
8910402,鹿児島県,指宿市,十町,31.24732784,130.63244936
8910313,鹿児島県,指宿市,新西方,31.27689675,130.58626342
8910311,鹿児島県,指宿市,西方,31.26690645,130.61843906
8910304,鹿児島県,指宿市,東方（６００～５９７４、５９７６～７８１６、７８３３、７８３４、,31.24893621,130.60926849
8910304,鹿児島県,指宿市,１０６０３～１１０１５）,31.24893621,130.60926849
8910404,鹿児島県,指宿市,東方（その他）,31.25785691,130.65239044
8910405,鹿児島県,指宿市,湊,31.24068766,130.64725745
8910502,鹿児島県,指宿市,山川朝日町,31.20182038,130.64119213
8910507,鹿児島県,指宿市,山川入船町,31.20515891,130.63770228
8910614,鹿児島県,指宿市,山川大山（１４００～１７１７番）,31.1988792,130.57435926
8910514,鹿児島県,指宿市,山川大山（その他）,31.20452079,130.58689122
8910513,鹿児島県,指宿市,山川岡児ケ水,31.17283141,130.58029841
8910515,鹿児島県,指宿市,山川小川,31.21070375,130.60141008
8910506,鹿児島県,指宿市,山川金生町,31.20268596,130.63580551
8910503,鹿児島県,指宿市,山川潮見町,31.20417407,130.64067618
8910501,鹿児島県,指宿市,山川新栄町,31.20459299,130.64294298
8910504,鹿児島県,指宿市,山川新生町,31.20360517,130.63914522
8910621,鹿児島県,指宿市,山川利永,31.21947537,130.58178832
8910516,鹿児島県,指宿市,山川成川,31.21470961,130.61988758
8910512,鹿児島県,指宿市,山川浜児ケ水,31.18697841,130.60075178
8910511,鹿児島県,指宿市,山川福元,31.19558332,130.62594075
8910505,鹿児島県,指宿市,山川山下町,31.20190919,130.63819536
8910406,鹿児島県,指宿市,湯の浜,31.23167176,130.64805762
8913100,鹿児島県,西之表市,以下に掲載がない場合,30.73241126,130.99683455
8912100,鹿児島県,垂水市,以下に掲載がない場合,31.49273399,130.70091439
8912125,鹿児島県,垂水市,旭町,31.48962193,130.69831549
8912103,鹿児島県,垂水市,市木,31.50324703,130.72494254
8994631,鹿児島県,垂水市,牛根境,31.61734439,130.80406009
8994632,鹿児島県,垂水市,牛根麓,31.55199674,130.75293225
8912101,鹿児島県,垂水市,海潟,31.54000064,130.71625732
8912122,鹿児島県,垂水市,上町,31.49368242,130.70030414
8912124,鹿児島県,垂水市,錦江町,31.49104661,130.69515887
8912116,鹿児島県,垂水市,柊原,31.46221926,130.71885601
8912121,鹿児島県,垂水市,栄町,31.4918658,130.69941145
8912117,鹿児島県,垂水市,潮彩町,31.48199103,130.69319809
8912127,鹿児島県,垂水市,下宮町,31.4876472,130.69675486
8912114,鹿児島県,垂水市,新城,31.44018299,130.7673536
8912111,鹿児島県,垂水市,新御堂,31.48776473,130.76782784
8912113,鹿児島県,垂水市,高城,31.46914131,130.74560676
8912104,鹿児島県,垂水市,田神,31.5070032,130.77911967
8912106,鹿児島県,垂水市,中央町,31.49145786,130.70346605
8912102,鹿児島県,垂水市,中俣,31.51952685,130.73977017
8912115,鹿児島県,垂水市,浜平,31.47535618,130.69867072
8994633,鹿児島県,垂水市,二川,31.57335728,130.80334719
8912112,鹿児島県,垂水市,本城,31.48138092,130.71928162
8912123,鹿児島県,垂水市,本町,31.49071102,130.70078333
8912105,鹿児島県,垂水市,松原町,31.48933209,130.70252617
8912126,鹿児島県,垂水市,南松原町,31.487710399999997,130.70057228
8950000,鹿児島県,薩摩川内市,以下に掲載がない場合,31.81351671,130.30424374
8950044,鹿児島県,薩摩川内市,青山町,31.77944828,130.26981898
8950011,鹿児島県,薩摩川内市,天辰町,31.83413733,130.32928006
8951402,鹿児島県,薩摩川内市,入来町浦之名,31.77410654,130.45940887
8951401,鹿児島県,薩摩川内市,入来町副田,31.826794300000003,130.43163976
8950214,鹿児島県,薩摩川内市,運動公園町（３０３０番地）,31.85171902,130.30200248
8950077,鹿児島県,薩摩川内市,運動公園町（その他）,31.847888399999995,130.30492436
8991925,鹿児島県,薩摩川内市,網津町,31.87228059,130.22388673
8950076,鹿児島県,薩摩川内市,大小路町,31.82333794,130.30416022
8950035,鹿児島県,薩摩川内市,尾白江町,31.78262311,130.30297032
8950031,鹿児島県,薩摩川内市,勝目町,31.78482715,130.31930508
8950067,鹿児島県,薩摩川内市,上川内町,31.84162769,130.28129012
8950033,鹿児島県,薩摩川内市,川永野町,31.76265604,130.32285805
8950052,鹿児島県,薩摩川内市,神田町,31.81393298,130.30448261
8950004,鹿児島県,薩摩川内市,久住町,31.84975378,130.38352781
8950002,鹿児島県,薩摩川内市,楠元町,31.84868597,130.34102252
8950041,鹿児島県,薩摩川内市,隈之城町,31.79859037,130.30271198
8950132,鹿児島県,薩摩川内市,久見崎町,31.82823132,130.20318272
8951502,鹿児島県,薩摩川内市,祁答院町藺牟田,31.81759036,130.49134833
8951503,鹿児島県,薩摩川内市,祁答院町上手,31.86005225,130.52801092
8951504,鹿児島県,薩摩川内市,祁答院町黒木,31.87991923,130.54789195
8951501,鹿児島県,薩摩川内市,祁答院町下手,31.86626435,130.484095
8950073,鹿児島県,薩摩川内市,国分寺町,31.83456476,130.30263117
8991922,鹿児島県,薩摩川内市,小倉町,31.85403982,130.26221879
8950066,鹿児島県,薩摩川内市,五代町,31.83196856,130.27581908
8950034,鹿児島県,薩摩川内市,木場茶屋町,31.77003924,130.30709146
8950061,鹿児島県,薩摩川内市,御陵下町,31.83207484,130.29505497
8950213,鹿児島県,薩摩川内市,城上町,31.92181162,130.28634094
8950001,鹿児島県,薩摩川内市,白浜町,31.85319431,130.32534535
8950022,鹿児島県,薩摩川内市,白和町,31.81858072,130.30839907
8950062,鹿児島県,薩摩川内市,大王町,31.82401684,130.2985237
8950071,鹿児島県,薩摩川内市,田海町,31.88264049,130.3185451
8950131,鹿児島県,薩摩川内市,高江町,31.80462441,130.23926286
8950211,鹿児島県,薩摩川内市,高城町,31.86153455,130.2852771
8950006,鹿児島県,薩摩川内市,田崎町,31.81821024,130.33329301
8950072,鹿児島県,薩摩川内市,中郷,31.83552192,130.31409591
8950072,鹿児島県,薩摩川内市,中郷町,31.83552192,130.31409591
8951106,鹿児島県,薩摩川内市,東郷町斧渕,31.87310141,130.35046868
8951101,鹿児島県,薩摩川内市,東郷町宍野,31.89436621,130.33052085
8951103,鹿児島県,薩摩川内市,東郷町鳥丸,31.90900025,130.35509077
8951105,鹿児島県,薩摩川内市,東郷町南瀬,31.86848052,130.38726073
8951102,鹿児島県,薩摩川内市,東郷町藤川,31.93946564,130.31947081
8951104,鹿児島県,薩摩川内市,東郷町山田,31.90265489,130.38371359
8950024,鹿児島県,薩摩川内市,鳥追町,31.81324822,130.31126897
8950005,鹿児島県,薩摩川内市,永利町,31.80601084,130.35097125
8950042,鹿児島県,薩摩川内市,中福良町,31.79008836,130.29951541
8950003,鹿児島県,薩摩川内市,中村町,31.84095454,130.36338663
8950055,鹿児島県,薩摩川内市,西開聞町,31.81647347,130.29807498
8991801,鹿児島県,薩摩川内市,西方町,31.91529223,130.2279396
8950027,鹿児島県,薩摩川内市,西向田町,31.81560376,130.30595745
8950064,鹿児島県,薩摩川内市,花木町,31.82147409,130.29818577
8950074,鹿児島県,薩摩川内市,原田町,31.82815863,130.30730982
